"0","library('ggmap')"
"0","library('leaflet')"
"0","library('leaflet.extras')"
"0","library('readxl')"
"0","library('htmltools')"
"0","library('crosstalk')"
"0","df <- read_xlsx(""C:/OneDrive/OneDrive - National Institutes of Health/Mali 2016/Copy of Villages of triangle.xlsx"")"
"0","leaflet(data=df, width=""100%"") %>% "
"0","  addTiles(group = ""OSM (default)"") %>% "
"0","  addProviderTiles('Esri.WorldImagery', group=""ESRI.WorldImagery"") %>%"
"0","  addProviderTiles(""CartoDB.PositronOnlyLabels"", group=""ESRI.WorldImagery"") %>%"
"0","  addFullscreenControl(pseudoFullscreen = TRUE) %>%"
"0","  addCircleMarkers(~Longitude, ~Latitude, "
"0","             radius=~sqrt(Population)/5, "
"0","             label = ~htmlEscape(Villages),"
"0","             labelOptions = lapply(1:nrow(df), function(x) {"
"0","               labelOptions(opacity=0.4, noHide = T,"
"0","                            direction = 'right', textOnly = TRUE)"
"0","             }),"
"0","             popup = paste(""<b>Village:</b>"", df$Villages, ""<br>"",""<b>Population:</b>"", df$Population),"
"0","             popupOptions = popupOptions(opacity=1, bringToTop = TRUE)) %>%"
"0","  addLayersControl("
"0","    baseGroups = c(""OSM (default)"", ""ESRI.WorldImagery""),"
"0","    options = layersControlOptions(collapsed = FALSE)"
"0","  ) "
